Action|Reward|In Progress
1|3.6842105263157894|True
1|3.6842105263157894|True
1|3.6842105263157894|True
1|3.8421052631578947|True
1|3.6842105263157894|True
3|4.736842105263158|True
1|4.736842105263158|True
3|4.631578947368421|True
1|4.578947368421052|True
1|4.473684210526316|True
3|4.473684210526316|True
2|4.473684210526316|True
1|4.7894736842105265|True
3|0|True
1|0|True
2|0|True
2|0|True
3|4.526315789473684|True
2|0.42105263157894757|True
2|0.5789473684210528|True
3|2.421052631578947|True
2|0|True
3|2.0|True
2|2.0|True
1|2.6315789473684212|True
3|0.4736842105263156|True
2|0.9999999999999998|True
2|0|True
3|1.6315789473684212|True
1|2.526315789473684|True
3|2.526315789473684|True
2|2.526315789473684|True
2|2.8947368421052633|True
2|2.1578947368421053|True
2|0.1578947368421052|True
2|-0.8421052631578948|True
2|-0.8421052631578948|True
2|2.6315789473684212|True
3|0|True
2|3.5789473684210527|True
3|0.368421052631579|True
1|0.7894736842105265|True
3|2.8947368421052633|True
2|1.8947368421052628|True
1|2.473684210526316|True
3|0.42105263157894757|True
0|3.3157894736842106|True
0|2.526315789473684|True
2|0|True
2|0|True
3|0|True
1|1.526315789473684|True
1|4.315789473684211|True
3|4.315789473684211|True
2|1.842105263157895|True
1|0.736842105263158|True
3|0.736842105263158|True
1|2.6842105263157894|True
2|2.6842105263157894|True
2|2.6842105263157894|True
3|1.3157894736842106|True
2|1.3157894736842106|True
3|3.1578947368421053|True
2|0|True
2|1.7894736842105263|True
2|1.7894736842105263|True
3|1.7894736842105263|True
2|1.7894736842105263|True
1|1.7894736842105263|True
3|1.7894736842105263|True
2|1.7894736842105263|True
2|1.7894736842105263|True
2|1.7894736842105263|True
2|1.7894736842105263|True
2|0.7894736842105263|True
2|0.7894736842105263|True
2|0.7894736842105263|True
2|0.7894736842105263|True
2|0.7894736842105263|True
2|0.7894736842105263|True
2|0.7894736842105263|True
2|0.7894736842105263|True
2|0.7894736842105263|True
2|0.7894736842105263|True
2|0.7894736842105263|True
2|0.7894736842105263|True
2|0.7894736842105263|True
2|0.7894736842105263|True
3|1.7894736842105263|True
2|1.7894736842105263|True
1|1.7894736842105263|True
3|1.7894736842105263|True
2|2.0|True
2|0.5263157894736842|True
2|0.5263157894736842|True
2|0.5263157894736842|True
2|-0.4736842105263158|True
2|-0.4736842105263158|True
2|-0.4736842105263158|True
2|-0.4736842105263158|True
2|-0.4736842105263158|True
2|-0.4736842105263158|True
2|-0.4736842105263158|True
2|-0.4736842105263158|True
2|-0.4736842105263158|True
2|-0.4736842105263158|True
2|-0.4736842105263158|True
2|-0.4736842105263158|True
3|0.5263157894736842|True
0|0.5263157894736842|True
1|3.0|True
0|3.4736842105263155|True
1|3.2631578947368425|True
1|2.2631578947368425|True
1|2.2105263157894735|True
1|2.2631578947368425|True
1|2.2105263157894735|True
1|2.2631578947368425|True
1|2.2631578947368425|True
1|2.1578947368421053|True
1|2.2105263157894735|True
1|2.2105263157894735|True
1|2.2631578947368425|True
1|2.2631578947368425|True
1|2.2631578947368425|True
1|2.2631578947368425|True
1|2.2631578947368425|True
1|2.2631578947368425|True
1|2.2631578947368425|True
1|2.2631578947368425|True
1|2.2631578947368425|True
1|2.2631578947368425|True
1|2.2631578947368425|True
1|2.2631578947368425|False
